date,max_price,min_price,last_price,last_deal_price,first_price,yesterday_price,value,volume,count
20190723,8877,7263,7710,7900,7801,8070,530336109810,68788635,12945
20190722,9056,7410,8070,7410,8400,8233,1138446662876,141067276,24580
20190721,8233,6737,8233,8233,8233,7485,20630440759,2505823,415
20190720,7485,6125,7485,7485,7485,6805,39415875270,5265982,499
20190717,7189,5883,6805,7189,5884,6536,613532973704,90163542,10828
20190716,7988,6536,6536,6536,6536,7262,19753798552,3022307,638
20190715,8874,7262,7262,7262,7262,8068,69808400508,9612834,1438
20190714,9860,8068,8068,8068,8068,8964,40627519316,5035637,1326
20190713,10725,8775,8964,8775,9200,9750,185950321041,20744532,3763
20190710,9922,8118,9750,9800,9750,9020,960618762367,98529718,16779
20190709,9134,7474,9020,9134,8700,8304,494665829140,54839869,8791
20190708,8345,6829,8304,8345,8345,7587,498018746027,59974710,8352
20190707,7587,6209,7587,7587,7587,6898,12470114592,1643616,133
20190702,6919,5661,6898,6919,6899,6290,236530544434,34290493,3526
20190701,6363,5207,6290,6363,6109,5785,229016871855,36412068,4055
20190630,6217,5087,5785,5961,5650,5652,428399061512,74050226,9857
20190626,5781,4731,5652,5590,5781,5256,440139266074,77876080,8278
20190625,5256,4302,5256,5256,5256,4779,57558487536,10951006,966
20190624,4808,3934,4779,4808,4750,4371,80663439544,16879263,1921
20190623,4495,3679,4371,4495,4279,4087,166083692127,37993252,4892
20190622,4519,3699,4087,4165,4093,4109,89719902244,21949894,2884
20190619,4602,3766,4109,4092,4199,4184,72843098171,17726555,2255
20190618,4566,3736,4184,4151,4201,4151,78080623966,18662009,2683
20190617,4695,3843,4151,4102,4150,4269,102864502990,24782375,3397
20190616,4562,3734,4269,4198,4209,4148,156708785313,36706727,4368
20190615,4627,3787,4148,4136,4077,4207,165478081314,39895169,3932
20190612,4611,3773,4207,4100,4200,4192,174624732444,41505520,4400
20190611,4794,3924,4192,4174,4150,4359,237373325459,56625774,5939
20190610,4510,3690,4359,4255,4380,4100,200810567712,46071786,5470
20190609,4153,3399,4100,4153,3885,3776,151899697799,37046584,3842
20190608,4440,3634,3776,3650,3808,4037,173154813389,45861345,5617
20190603,4807,3933,4037,3933,4270,4370,313812704299,77728442,10435
20190602,4794,3924,4370,4217,4444,4359,308277852498,70549539,9149
20190601,4832,3954,4359,4430,4259,4393,370416615163,84969589,9751
20190529,4541,3717,4393,4370,4300,4129,208873288837,47543747,6333
20190528,4192,3430,4129,4192,4089,3811,205081447334,49668305,6301
20190526,3945,3229,3811,3930,3480,3587,198351669589,52043538,6543
20190525,4308,3526,3587,3526,3720,3917,168886719994,47078259,5712
20190522,4521,3699,3917,3770,4180,4110,271361148073,69277878,8922
20190521,4254,3482,4110,4168,3901,3868,258765062083,62952996,7117
20190520,3997,3271,3868,3857,3800,3634,320130584750,82770992,8890
20190519,3769,3085,3634,3769,3520,3427,326320061560,89797436,8607
20190518,3012,2466,3427,3494,3500,2739,342428535798,99918387,9248
20190507,3151,2579,2739,2772,2855,2865,192497473323,70279941,6147
20190506,3072,2514,2865,2879,2950,2793,285852279627,99757698,8823
20190505,2842,2326,2793,2842,2799,2584,248887290552,89106532,7272
20190504,2652,2170,2584,2652,2530,2411,160778501202,62213876,5076
20190501,2522,2064,2411,2450,2250,2293,180545718084,74881386,7290
20190430,2637,2159,2293,2260,2370,2398,111939676037,48822375,4807
20190429,2643,2163,2398,2350,2495,2403,101763543638,42444235,4506
20190428,2556,2092,2403,2350,2440,2324,100133848034,41672107,4010
20190427,2442,1998,2324,2372,2290,2220,129195548658,55586850,5259
20190424,2363,1935,2220,2207,2120,2149,166363362920,74940172,7164
20190423,2017,1651,2149,2139,2017,1834,80853795830,37627002,2293
20190416,2152,1762,1834,1802,1910,1957,106101546223,57854047,5435
20190415,2110,1728,1957,1912,1940,1919,71094132755,36333712,3487
20190414,2157,1765,1919,1909,1945,1961,61676559025,32144573,3017
20190413,2085,1707,1961,1940,1974,1896,130913590026,66746528,6095
20190410,1919,1571,1896,1919,1764,1745,233715320634,123282673,9326
20190409,1983,1623,1745,1725,1769,1803,56341258229,32280297,3297
20190408,2027,1659,1803,1770,1831,1843,58896535021,32665629,3115
20190407,1956,1602,1843,1828,1798,1779,102943479978,55862422,5270
20190406,1883,1541,1779,1777,1790,1712,48539924592,27286375,2511
20190330,1963,1607,1712,1701,1753,1785,85485708109,49935287,5240
20190327,1933,1583,1785,1755,1841,1758,57482227412,32201190,3284
20190326,1830,1498,1758,1795,1680,1664,77455009472,44051978,4194
20190325,1805,1477,1664,1653,1653,1641,16602238367,9974858,1246
20190319,1801,1475,1641,1644,1649,1638,28417235346,17316990,1822
20190318,1785,1461,1638,1628,1620,1623,35748675840,21820971,2338
20190317,1815,1485,1623,1616,1651,1650,46697292106,28775250,2933
20190316,1827,1495,1650,1642,1660,1661,49717543348,30123460,3040
20190313,1840,1506,1661,1641,1663,1673,59453061244,35798557,3700
20190312,1802,1476,1673,1656,1648,1639,78441227514,46877641,4350
20190311,1914,1566,1639,1630,1738,1740,106284843684,64861544,6208
20190310,1955,1601,1740,1709,1800,1778,92076833075,52908995,4634
20190309,1864,1526,1778,1791,1770,1695,101217898844,56913201,5101
20190306,1758,1440,1695,1740,1610,1599,130329124003,76872167,6686
20190305,1857,1521,1599,1590,1650,1689,102687253653,64206759,6041
20190304,1972,1614,1689,1651,1800,1793,94241388339,55811529,5356
20190303,1950,1596,1793,1777,1750,1773,77396218723,43165387,4069
20190302,1955,1601,1773,1752,1821,1778,66263647977,37374382,3234
20190227,1933,1583,1778,1800,1737,1758,165843382800,93267850,7592
20190226,2087,1709,1758,1728,1900,1898,164118830805,93370084,7625
20190225,2183,1787,1898,1852,2022,1985,197901655334,104271027,9028
20190224,2049,1677,1985,2040,1855,1863,111902661560,56360212,5247
20190223,2192,1794,1863,1830,1794,1993,284288475911,152582174,11473
20190220,2435,1993,1993,1993,1993,2214,40799978520,20471640,1416
20190219,2632,2154,2214,2154,2360,2393,183062950748,82670198,8061
20190218,2697,2207,2393,2311,2370,2452,170906152392,71420466,6080
20190217,2633,2155,2452,2330,2521,2394,191955916918,78288718,7923
20190216,2449,2005,2394,2449,2310,2227,110706173440,46243654,4300
20190213,2390,1956,2227,2300,2040,2173,144678342724,64975964,6053
20190212,2549,2087,2173,2087,2350,2318,138099289975,63540642,5844
20190210,2406,1970,2318,2290,2240,2188,124128889428,53554187,5048
20190206,2242,1836,2188,2197,2153,2039,114146571949,52165302,4783
20190205,2211,1809,2039,2085,2000,2010,140539029872,68922794,6191
20190204,2087,1709,2010,1983,1981,1898,120828834577,60116525,5731
20190203,1942,1590,1898,1942,1880,1766,128732852425,67808146,5788
20190202,1800,1474,1766,1800,1639,1637,94398655951,53462391,4403
20190130,1961,1605,1637,1605,1642,1783,93400808233,57065297,4893
20190129,1923,1575,1783,1699,1769,1749,48030033210,26931616,1935
20181229,1805,1477,1749,1721,1750,1641,6042282654,3454069,200
20181226,1656,1356,1641,1656,1600,1506,102363487611,62370344,4487
20181225,1533,1255,1506,1533,1430,1394,64782484148,43017030,3391
20181224,1559,1277,1394,1410,1371,1418,43987370387,31548041,2716
20181223,1567,1283,1418,1380,1423,1425,45581177391,32151653,2748
20181222,1530,1252,1425,1400,1397,1391,51522311727,36163384,2891
20181219,1518,1242,1391,1401,1401,1380,93602982421,67309620,5439
20181218,1426,1168,1380,1390,1339,1297,82325889778,59637356,5281
20181217,1333,1091,1297,1333,1220,1212,85280153006,65744093,4724
20181216,1381,1131,1212,1220,1250,1256,45295540236,37360953,2718
20181215,1316,1078,1256,1239,1275,1197,75903279107,60418529,4691
20181212,1217,997,1197,1217,1100,1107,86623016255,72366112,4988
20181211,1217,997,1107,1100,1099,1107,684440099,621771,77
20181210,1196,980,1107,1096,1081,1088,22346030233,20186683,1443
20181209,1229,1007,1088,1085,1120,1118,33238674259,30560485,2333
20181208,1202,984,1118,1106,1139,1093,26425403756,23642340,1706
20181205,1208,990,1093,1095,1083,1099,33215507322,30376095,2187
20181204,1279,1047,1099,1085,1150,1163,37052303861,33703574,2602
20181203,1280,1048,1163,1130,1179,1164,49737727118,42770903,3187
20181202,1238,1014,1164,1160,1139,1126,45464496527,39054137,3093
20181201,1203,985,1126,1137,1170,1094,110881992088,98464555,6991
20181128,1094,896,1094,1094,1094,995,15496170860,14164690,787
20181127,997,817,995,997,997,907,11395459189,11457816,699
20181126,1082,886,907,900,930,984,30948101560,34129339,2482
20181124,1156,946,984,975,1050,1051,44601548899,45340846,3313
20181121,1181,967,1051,1041,1062,1074,35668670200,33941596,2576
20181120,1219,999,1074,1069,1119,1109,21402553685,19925700,1665
20181119,1216,996,1109,1100,1100,1106,27874234170,25140253,1763
20181118,1235,1011,1106,1090,1155,1123,30697531420,27744658,2163
20181117,1266,1036,1123,1126,1149,1151,29706152423,26456955,2226
20181114,1290,1056,1151,1153,1160,1173,19007365749,16520578,1354
20181113,1298,1062,1173,1160,1200,1180,31048123404,26460016,1837
20181112,1259,1031,1180,1190,1169,1145,32383195519,27444723,1831
20181111,1323,1083,1145,1160,1170,1203,29946177157,26143149,2026
20181110,1382,1132,1203,1194,1270,1257,37284367350,31003060,2449
20181105,1280,1048,1217,1244,1166,1164,33944287379,27891159,1911
20181104,1312,1074,1164,1170,1163,1193,41130221892,35322565,2336
20181103,1411,1155,1193,1161,1255,1283,43768063832,36675423,2646
20181031,1408,1152,1283,1260,1300,1280,51390008339,40062197,2781
20181029,1342,1098,1280,1270,1300,1220,39604991560,30934959,2229
20181028,1265,1035,1220,1265,1175,1150,60212965139,49340625,3371
20181027,1237,1013,1150,1141,1119,1125,55668526076,48415423,3302
20181024,1333,1091,1125,1091,1174,1212,83686227808,74381830,5099
20181023,1446,1184,1212,1184,1298,1315,36991183419,30531086,1980
20181022,1569,1285,1315,1303,1385,1427,64268513114,48860533,3317
20181021,1576,1290,1427,1380,1489,1433,69907352595,48978652,3152
20181020,1497,1225,1433,1453,1410,1361,68924583694,48098442,3389
20181017,1524,1248,1361,1339,1330,1386,74674941934,54885940,3627
20181016,1414,1158,1386,1380,1360,1286,86860025289,62647515,4148
20181015,1310,1072,1286,1310,1191,1191,87733525266,68205647,3769
