date,max_price,min_price,last_price,last_deal_price,first_price,yesterday_price,value,volume,count
20190918,13799.0,13120.0,13242.0,13508.0,13126.0,13810.0,48327953244.0,3649465,1100
20190917,14090.0,13515.0,13810.0,13515.0,13701.0,14226.0,39144513903.0,2834564,1292
20190916,14414.0,13731.0,14226.0,14130.0,14350.0,13728.0,26335132159.0,1851159,994
20190915,14014.0,13098.0,13728.0,14014.0,14000.0,13347.0,43747179393.0,3186803,1712
20190914,13381.0,13095.0,13347.0,13381.0,13095.0,12744.0,18472258374.0,1383991,537
20190911,12911.0,12600.0,12744.0,12904.0,12720.0,12309.0,33909740233.0,2660826,1669
20190908,12491.0,11861.0,12309.0,12491.0,12000.0,11897.0,54513502148.0,4428766,1586
20190907,12099.0,11722.0,11897.0,11999.0,11997.0,11924.0,21841667156.0,1835884,1132
20190904,12099.0,11750.0,11924.0,11870.0,12000.0,11767.0,13878753040.0,1163925,866
20190903,11778.0,11219.0,11767.0,11778.0,11219.0,11218.0,39797155759.0,3381979,1244
20190902,11655.0,11129.0,11218.0,11270.0,11405.0,11714.0,37970465754.0,3384797,1097
20190901,11960.0,11410.0,11714.0,11788.0,11960.0,11996.0,14960142306.0,1277139,843
20190831,12320.0,11600.0,11996.0,11800.0,12110.0,11970.0,14904377321.0,1242477,924
20190828,12316.0,11842.0,11970.0,12314.0,11843.0,12465.0,32025550530.0,2675558,1042
20190827,12885.0,12241.0,12465.0,12241.0,12802.0,12885.0,25293648590.0,2029242,1252
20190826,12924.0,12493.0,12885.0,12802.0,12493.0,12309.0,39788780638.0,3088102,933
20190825,13090.0,11914.0,12309.0,12540.0,13090.0,12541.0,28061123349.0,2279657,1243
20190824,12787.0,11801.0,12541.0,12787.0,12110.0,12179.0,25031216746.0,1995961,920
20190821,12390.0,12055.0,12179.0,12096.0,12200.0,12437.0,31255373078.0,2566270,1557
20190819,12595.0,12100.0,12437.0,12360.0,12595.0,11996.0,49330819097.0,3966428,2046
20190818,12024.0,11810.0,11996.0,12024.0,11990.0,11452.0,14464278658.0,1205765,581
20190817,11529.0,11151.0,11452.0,11529.0,11529.0,10980.0,27799530950.0,2427410,1124
20190814,11032.0,10590.0,10980.0,11032.0,10590.0,10507.0,34018717031.0,3098232,1386
20190813,10850.0,10300.0,10507.0,10450.0,10554.0,10541.0,16454513959.0,1566071,1003
20190811,10800.0,10150.0,10541.0,10747.0,10600.0,10444.0,25624512359.0,2430943,1695
20190810,10445.0,10223.0,10444.0,10445.0,10445.0,9948.0,33015933174.0,3161109,1457
20190807,10003.0,9560.0,9948.0,10003.0,9560.0,9527.0,23203884597.0,2332543,1421
20190806,9810.0,9311.0,9527.0,9640.0,9810.0,9801.0,17387959843.0,1825192,979
20190805,9999.0,9660.0,9801.0,9690.0,9800.0,9639.0,11319510561.0,1154937,899
20190804,9790.0,9410.0,9639.0,9745.0,9500.0,9412.0,9507526491.0,986393,794
20190803,9590.0,9311.0,9412.0,9500.0,9456.0,9456.0,8499131610.0,903049,765
20190731,9700.0,9420.0,9456.0,9475.0,9460.0,9632.0,9402347601.0,994349,676
20190730,9750.0,9406.0,9632.0,9502.0,9406.0,9560.0,5132416924.0,532846,533
20190729,9790.0,9400.0,9560.0,9600.0,9400.0,9480.0,5790625069.0,605742,599
20190728,9800.0,9395.0,9480.0,9447.0,9790.0,9583.0,8324130960.0,878090,752
20190727,9884.0,9500.0,9583.0,9729.0,9884.0,9851.0,9304858893.0,970985,780
20190724,10159.0,9600.0,9851.0,9787.0,10159.0,9830.0,13035268248.0,1323236,838
20190723,10100.0,9470.0,9830.0,9850.0,10000.0,9964.0,10530699501.0,1071281,975
20190722,9976.0,9556.0,9964.0,9976.0,9960.0,9501.0,46009254435.0,4617400,1662
20190721,9700.0,9150.0,9501.0,9580.0,9300.0,9300.0,8039349629.0,846162,819
20190720,9500.0,9152.0,9300.0,9340.0,9500.0,9263.0,6383147077.0,686350,923
20190717,9640.0,8871.0,9263.0,9301.0,8872.0,9335.0,10361254641.0,1118525,1045
20190716,9650.0,9260.0,9335.0,9260.0,9486.0,9747.0,5435750083.0,582312,507
20190715,9997.0,9510.0,9747.0,9640.0,9997.0,9842.0,7606999971.0,780478,740
20190714,9997.0,9703.0,9842.0,9920.0,9820.0,9629.0,13047224941.0,1325709,1158
20190713,9899.0,9351.0,9629.0,9790.0,9352.0,9518.0,14422760002.0,1497784,2380
20190710,9889.0,9302.0,9518.0,9520.0,9302.0,9520.0,15757009286.0,1655541,1839
20190709,9710.0,9401.0,9520.0,9513.0,9596.0,9686.0,9565349796.0,1004752,1357
20190708,9999.0,9490.0,9686.0,9680.0,9999.0,9973.0,16579925116.0,1711791,1363
20190707,10289.0,9565.0,9973.0,9817.0,10100.0,9891.0,13665811166.0,1370264,1242
20190706,9909.0,9520.0,9891.0,9909.0,9600.0,9438.0,42749982178.0,4321916,1881
20190703,9679.0,9300.0,9438.0,9434.0,9535.0,9511.0,9933735702.0,1052479,1449
20190702,9659.0,9401.0,9511.0,9535.0,9550.0,9589.0,12326221713.0,1296056,1339
20190701,9950.0,9405.0,9589.0,9598.0,9700.0,9704.0,9727293867.0,1014430,874
20190630,9998.0,9393.0,9704.0,9655.0,9646.0,9549.0,13350791472.0,1375824,1268
20190626,9899.0,9393.0,9549.0,9420.0,9600.0,9665.0,10905820285.0,1142123,1063
20190625,10026.0,9501.0,9665.0,9590.0,10026.0,9887.0,9478637512.0,980766,1142
20190624,9977.0,9650.0,9887.0,9959.0,9977.0,9502.0,19803671497.0,2003093,1317
20190623,9560.0,8800.0,9502.0,9560.0,9089.0,9105.0,13556793432.0,1426792,1393
20190622,9439.0,9085.0,9105.0,9120.0,9111.0,9563.0,14278149983.0,1568141,1137
20190619,9929.0,9519.0,9563.0,9519.0,9700.0,10019.0,12113247083.0,1266742,830
20190618,10447.0,9932.0,10019.0,9932.0,10447.0,10454.0,12777314823.0,1275259,1277
20190617,10699.0,10448.0,10454.0,10448.0,10450.0,10997.0,18995563486.0,1817094,2326
20190616,11101.0,10520.0,10997.0,10797.0,11095.0,10573.0,27933324239.0,2539978,1660
20190615,11200.0,10165.0,10573.0,10978.0,10171.0,10699.0,25245818444.0,2387720,1666
20190612,10883.0,10201.0,10699.0,10314.0,10883.0,10365.0,31421144842.0,2936959,1643
20190611,10400.0,10000.0,10365.0,10400.0,10380.0,9905.0,38157392708.0,3681410,1645
20190610,9999.0,9450.0,9905.0,9999.0,9550.0,9523.0,23994836321.0,2422593,1308
20190609,9651.0,9402.0,9523.0,9580.0,9600.0,9481.0,20221613579.0,2123361,1267
20190608,9650.0,9300.0,9481.0,9553.0,9639.0,9580.0,10951477911.0,1155125,1039
20190603,9770.0,9400.0,9580.0,9520.0,9555.0,9493.0,12627113558.0,1318126,1322
20190602,9545.0,9100.0,9493.0,9545.0,9335.0,9091.0,28611467290.0,3013990,2294
20190601,9250.0,8900.0,9091.0,9200.0,9042.0,9111.0,11781935486.0,1296040,1366
20190529,9400.0,8880.0,9111.0,9040.0,9260.0,9305.0,10964696408.0,1203495,1276
20190528,9469.0,9153.0,9305.0,9400.0,9352.0,9121.0,21911717720.0,2354706,1959
20190526,9250.0,8650.0,9121.0,9250.0,8650.0,8810.0,32385399067.0,3550613,3985
20190525,8988.0,8550.0,8810.0,8700.0,8870.0,8868.0,6172403420.0,700611,1325
20190522,9004.0,8750.0,8868.0,8800.0,9000.0,8663.0,9265691424.0,1044794,1527
20190521,8696.0,8201.0,8663.0,8696.0,8201.0,8282.0,14136614901.0,1631782,2987
20190520,8611.0,8219.0,8282.0,8273.0,8601.0,8651.0,14490555829.0,1749712,2340
20190519,8877.0,8533.0,8651.0,8621.0,8750.0,8876.0,11955694924.0,1381968,2489
20190518,9099.0,8750.0,8876.0,8794.0,8936.0,8959.0,13572642399.0,1529153,2511
20190515,9110.0,8835.0,8959.0,8940.0,9110.0,9169.0,11614373449.0,1296387,2031
20190514,9300.0,9069.0,9169.0,9090.0,9200.0,8984.0,22281297006.0,2430156,2782
20190513,9040.0,8510.0,8984.0,9040.0,8650.0,8610.0,27459272825.0,3056538,2964
20190512,8974.0,8418.0,8610.0,8650.0,8850.0,8842.0,13315234163.0,1546439,2852
20190511,8896.0,8512.0,8842.0,8850.0,8512.0,8473.0,26260790679.0,2969981,3830
20190508,8888.0,8120.0,8473.0,8630.0,8120.0,8547.0,21731345836.0,2564742,5273
20190507,8800.0,8511.0,8547.0,8511.0,8790.0,8958.0,9712026729.0,1136319,1701
20190506,9290.0,8898.0,8958.0,8898.0,9290.0,9366.0,29107325554.0,3249162,5249
20190505,9550.0,9148.0,9366.0,9299.0,9400.0,9395.0,36851613047.0,3934627,7310
20190504,9655.0,9321.0,9395.0,9340.0,9410.0,9487.0,56082962718.0,5969658,10770
20190501,9771.0,9250.0,9487.0,9401.0,9650.0,9599.0,44799874477.0,4722127,11864
20190430,9832.0,8906.0,9599.0,9595.0,9832.0,9364.0,93313351784.0,9721582,18340
20190429,9639.0,8721.0,9364.0,9639.0,9051.0,9180.0,183627301553.0,19609358,81053
20190428,9180.0,9180.0,9180.0,9180.0,9180.0,9663.0,6823411380.0,743291,1032
20190427,10370.0,9386.0,9663.0,9386.0,9880.0,7426.0,75382765175.0,7801489,7142
20190414,7476.0,7476.0,7476.0,7476.0,7476.0,7120.0,75411929628.0,10087203,65938
20190413,7120.0,7120.0,7120.0,7120.0,7120.0,6781.0,22079974400.0,3101120,23060
20190410,6837.0,6512.0,6781.0,6837.0,6512.0,6202.0,5999068123.0,884654,7082
20190408,6202.0,6202.0,6202.0,6202.0,6202.0,5907.0,2967911282.0,478541,3261
20190407,5907.0,5907.0,5907.0,5907.0,5907.0,5626.0,3232233609.0,547187,4651
20190406,5626.0,5626.0,5626.0,5626.0,5626.0,5359.0,4383661054.0,779179,6610
20190331,5359.0,5359.0,5359.0,5359.0,5359.0,5104.0,3461571024.0,645936,5486
20190330,5104.0,5104.0,5104.0,5104.0,5104.0,4861.0,6132231424.0,1201456,10159
20190327,4861.0,4861.0,4861.0,4861.0,4861.0,4630.0,6446818613.0,1326233,11261
20190326,4630.0,4630.0,4630.0,4630.0,4630.0,4410.0,2504144760.0,540852,4574
20190325,4410.0,4410.0,4410.0,4410.0,4410.0,4200.0,1390195170.0,315237,2673
20190319,4200.0,4200.0,4200.0,4200.0,4200.0,4000.0,687804600.0,163763,1393
20190318,4000.0,4000.0,4000.0,4000.0,4000.0,1000.0,159998560000.0,39999640,333486
