date,max_price,min_price,last_price,last_deal_price,first_price,yesterday_price,value,volume,count
20190917,26947.0,26947.0,26947.0,26947.0,26947.0,25664.0,5418718336.0,201088,252
20190916,25664.0,25664.0,25664.0,25664.0,25664.0,24442.0,3965267648.0,154507,96
20190915,24514.0,23000.0,24442.0,24514.0,24514.0,23347.0,38896120976.0,1591380,1057
20190914,23347.0,23347.0,23347.0,23347.0,23347.0,22236.0,3800868253.0,162799,93
20190911,22366.0,21600.0,22236.0,22366.0,21600.0,21301.0,8020058980.0,360684,278
20190908,21378.0,20360.0,21301.0,21378.0,20360.0,19391.0,11004782582.0,516629,395
20190904,19391.0,19391.0,19391.0,19391.0,19391.0,18468.0,618728028.0,31908,20
20190903,18639.0,18199.0,18468.0,18639.0,18291.0,17752.0,23304264349.0,1261878,1221
20190902,18200.0,16587.0,17752.0,18074.0,17500.0,17458.0,24416311711.0,1375375,1366
20190901,17580.0,16900.0,17458.0,17500.0,17570.0,16748.0,30056356741.0,1721685,1275
20190831,17388.0,16070.0,16748.0,16799.0,16310.0,16575.0,17814594739.0,1063697,1111
20190828,16783.0,15200.0,16575.0,16777.0,15300.0,15984.0,23109648697.0,1394210,900
20190827,16472.0,15500.0,15984.0,15850.0,16472.0,15688.0,11404552631.0,713492,652
20190826,15754.0,15155.0,15688.0,15648.0,15550.0,15004.0,16502725480.0,1051900,659
20190825,15699.0,14488.0,15004.0,15443.0,15000.0,15250.0,12335801944.0,822192,690
20190824,15372.0,14795.0,15250.0,15249.0,14796.0,14640.0,11801368132.0,773845,645
20190821,14954.0,14000.0,14640.0,14795.0,14000.0,14242.0,10038330942.0,685666,457
20190819,14343.0,13600.0,14242.0,14325.0,13720.0,13660.0,6818798884.0,478769,328
20190818,14069.0,13405.0,13660.0,13720.0,13405.0,13405.0,4159682291.0,304511,224
20190817,13555.0,12716.0,13405.0,13550.0,12716.0,12910.0,16632318959.0,1240775,431
20190814,13100.0,12600.0,12910.0,13001.0,12616.0,12611.0,7487031598.0,579934,292
20190813,12993.0,12500.0,12611.0,12640.0,12993.0,12725.0,4057522008.0,321732,289
20190811,13000.0,12602.0,12725.0,12720.0,12602.0,12774.0,4136743202.0,325085,207
20190810,13000.0,12634.0,12774.0,12690.0,12634.0,12769.0,2325389350.0,182036,199
20190807,13300.0,12531.0,12769.0,13099.0,13300.0,12687.0,8756566918.0,685749,379
20190806,13044.0,12500.0,12687.0,12601.0,13044.0,12507.0,2852744251.0,224853,212
20190805,12567.0,12004.0,12507.0,12567.0,12540.0,11969.0,9630312914.0,770021,344
20190804,12239.0,11600.0,11969.0,12193.0,11600.0,11897.0,4471960302.0,373634,266
20190803,12244.0,11600.0,11897.0,11800.0,12244.0,12127.0,3763441467.0,316328,219
20190731,12300.0,11400.0,12127.0,12004.0,11400.0,11770.0,5817336775.0,479696,262
20190730,11951.0,11475.0,11770.0,11888.0,11663.0,11633.0,2542449550.0,216018,180
20190729,12149.0,11239.0,11633.0,11805.0,11820.0,11820.0,2065453539.0,177547,180
20190728,12199.0,11445.0,11820.0,11800.0,12000.0,11929.0,1060306743.0,89702,137
20190727,12232.0,11650.0,11929.0,11990.0,12200.0,11770.0,4074944393.0,341599,266
20190724,11949.0,11402.0,11770.0,11790.0,11948.0,11594.0,2679429039.0,227658,136
20190723,12200.0,11333.0,11594.0,11785.0,11900.0,11919.0,1520294439.0,131123,119
20190722,12081.0,11670.0,11919.0,11700.0,11900.0,11506.0,5109697318.0,428688,266
20190721,11887.0,11203.0,11506.0,11600.0,11316.0,11650.0,2709420936.0,235481,171
20190720,12155.0,10999.0,11650.0,11480.0,11769.0,11577.0,4650602956.0,399206,359
20190717,12230.0,11294.0,11577.0,11361.0,11294.0,11888.0,6051305971.0,522683,392
20190716,12700.0,11741.0,11888.0,11741.0,12700.0,12358.0,4350180168.0,365928,165
20190715,13087.0,12152.0,12358.0,12259.0,13087.0,12791.0,5846550313.0,473105,328
20190714,13200.0,12700.0,12791.0,12725.0,13200.0,13291.0,5195459849.0,406191,365
20190713,13950.0,12909.0,13291.0,13205.0,13950.0,13326.0,3752353682.0,282313,408
20190710,13669.0,12755.0,13326.0,13240.0,13229.0,13020.0,6898972723.0,517690,364
20190709,13375.0,12739.0,13020.0,13210.0,13375.0,12739.0,11960480167.0,918625,506
20190708,12739.0,12737.0,12739.0,12739.0,12739.0,12133.0,9625370133.0,755585,238
20190707,12365.0,11661.0,12133.0,12365.0,11661.0,11777.0,4950428612.0,408013,258
20190706,12100.0,11695.0,11777.0,11810.0,11700.0,11695.0,5421908596.0,460396,324
20190703,11949.0,11300.0,11695.0,11869.0,11300.0,11410.0,6677960983.0,571005,338
20190702,11950.0,11160.0,11410.0,11525.0,11162.0,11465.0,7581436089.0,664463,342
20190701,11799.0,11071.0,11465.0,11600.0,11799.0,11531.0,4672702893.0,407567,295
20190630,11799.0,11300.0,11531.0,11450.0,11799.0,11265.0,3616125784.0,313600,316
20190626,11900.0,11024.0,11265.0,11500.0,11300.0,11604.0,6641429726.0,589581,338
20190625,12222.0,11190.0,11604.0,11655.0,11800.0,11706.0,2582131267.0,222530,189
20190624,12341.0,11171.0,11706.0,11800.0,12300.0,11758.0,15560395238.0,1329240,367
20190623,11921.0,11100.0,11758.0,11921.0,11100.0,11354.0,7178332962.0,610520,305
20190622,11354.0,11354.0,11354.0,11354.0,11354.0,11951.0,338780652.0,29838,24
20190619,12470.0,11895.0,11951.0,11895.0,11970.0,12521.0,2864950744.0,239717,114
20190618,13390.0,12432.0,12521.0,12432.0,12600.0,13086.0,17576014330.0,1403703,496
20190617,14065.0,12727.0,13086.0,12727.0,14065.0,13396.0,11096016243.0,847934,329
20190615,13506.0,13000.0,13396.0,13499.0,13506.0,12863.0,11392538381.0,850470,375
20190612,12863.0,12863.0,12863.0,12863.0,12863.0,12251.0,983183405.0,76435,43
20190611,12438.0,11260.0,12251.0,12438.0,12250.0,11846.0,18293151381.0,1493139,496
20190610,11846.0,11800.0,11846.0,11846.0,11846.0,11282.0,17684452542.0,1492907,417
20190609,11282.0,11282.0,11282.0,11282.0,11282.0,10745.0,408656604.0,36222,26
20190608,10745.0,10745.0,10745.0,10745.0,10745.0,10234.0,718851245.0,66901,24
20190603,10234.0,10234.0,10234.0,10234.0,10234.0,9747.0,1429178100.0,139650,36
20190602,9747.0,9747.0,9747.0,9747.0,9747.0,9283.0,637600005.0,65415,13
20190521,10300.0,9702.0,10083.0,10140.0,9702.0,9881.0,5711581916.0,566458,305
20190520,10069.0,9600.0,9881.0,9859.0,9850.0,9828.0,3616540409.0,366005,208
20190519,10069.0,9600.0,9828.0,9850.0,10069.0,10073.0,3598367016.0,366129,257
20190518,10438.0,9962.0,10073.0,10020.0,9962.0,10144.0,8319340900.0,825924,273
20190515,10899.0,9982.0,10144.0,10298.0,10521.0,10486.0,4805177861.0,473703,234
20190514,10521.0,10201.0,10486.0,10488.0,10400.0,10020.0,9680544737.0,923184,268
20190513,10187.0,9700.0,10020.0,10187.0,9780.0,9702.0,7519169660.0,750429,279
20190512,10239.0,9603.0,9702.0,9745.0,10000.0,9909.0,6433743507.0,663122,317
20190511,10300.0,9379.0,9909.0,9600.0,9845.0,9872.0,4587701505.0,462963,233
20190508,10146.0,9500.0,9872.0,9845.0,9500.0,9663.0,3910054090.0,396083,198
20190507,9997.0,9633.0,9663.0,9760.0,9997.0,10140.0,6125779349.0,633935,370
20190506,10450.0,10097.0,10140.0,10097.0,10450.0,10628.0,4364320567.0,430423,171
20190505,10981.0,9941.0,10628.0,10450.0,10350.0,10459.0,6282492247.0,591154,296
20190504,10649.0,10020.0,10459.0,10649.0,10389.0,10142.0,11274485551.0,1077972,510
20190501,10263.0,9400.0,10142.0,10263.0,9500.0,9775.0,8800386898.0,867699,361
20190430,10297.0,9664.0,9775.0,9800.0,9951.0,10172.0,12428800741.0,1271472,547
20190429,10904.0,9866.0,10172.0,9940.0,10500.0,10385.0,9544762208.0,938307,576
20190428,10390.0,10036.0,10385.0,10390.0,10390.0,9896.0,10145796759.0,976960,303
20190427,10003.0,9450.0,9896.0,10003.0,9694.0,9527.0,9368859188.0,946755,338
20190424,9620.0,9420.0,9527.0,9520.0,9420.0,9519.0,3182154238.0,334031,201
20190423,9654.0,9420.0,9519.0,9422.0,9600.0,9623.0,4296537385.0,451341,268
20190422,9864.0,9356.0,9623.0,9557.0,9670.0,9441.0,8129148538.0,844791,423
20190420,9800.0,9224.0,9441.0,9605.0,9574.0,9448.0,44103331804.0,4671370,1186
20190417,9598.0,9151.0,9448.0,9400.0,9598.0,9471.0,2413798822.0,255471,201
20190416,9724.0,9260.0,9471.0,9425.0,9260.0,9691.0,4847402436.0,511832,416
20190415,9725.0,9522.0,9691.0,9674.0,9725.0,9262.0,10756137693.0,1109923,396
20190414,9700.0,9132.0,9262.0,9577.0,9700.0,9612.0,39125343264.0,4224390,1074
20190413,9999.0,9257.0,9612.0,9369.0,9998.0,9656.0,15850566612.0,1648969,689
20190410,9664.0,9580.0,9656.0,9664.0,9639.0,9204.0,8204204399.0,849640,327
20190409,9370.0,8900.0,9204.0,9319.0,9100.0,8965.0,8182867804.0,889066,416
20190408,9318.0,8432.0,8965.0,9090.0,8990.0,8875.0,7600456617.0,847829,326
20190407,8994.0,8333.0,8875.0,8630.0,8994.0,8566.0,6043375311.0,680914,283
20190406,8569.0,8499.0,8566.0,8569.0,8569.0,8161.0,2831679073.0,330576,107
