date,max_price,min_price,last_price,last_deal_price,first_price,yesterday_price,value,volume,count
20190918,12943.0,12600.0,12736.0,12713.0,12943.0,12945.0,18758085455.0,1472894,812
20190917,13050.0,12850.0,12945.0,12872.0,12998.0,13014.0,16337546306.0,1262109,744
20190916,13125.0,12915.0,13014.0,12966.0,13000.0,13088.0,12760998375.0,980573,848
20190915,13220.0,13000.0,13088.0,13045.0,13000.0,13073.0,26242699657.0,2005088,823
20190914,13120.0,12990.0,13073.0,13062.0,13050.0,12925.0,25467414474.0,1948130,1157
20190911,13010.0,12803.0,12925.0,12980.0,12832.0,12923.0,15603494007.0,1207263,802
20190908,13100.0,12821.0,12923.0,12851.0,13000.0,13005.0,21116910497.0,1634005,946
20190907,13090.0,12802.0,13005.0,12999.0,12802.0,13098.0,11193184692.0,860685,658
20190904,13288.0,12981.0,13098.0,13020.0,13099.0,12962.0,14218895459.0,1085546,550
20190903,13098.0,12805.0,12962.0,12950.0,12805.0,12990.0,24237991134.0,1869869,635
20190902,13250.0,12842.0,12990.0,12940.0,13250.0,13014.0,14692313129.0,1131055,583
20190901,13150.0,12900.0,13014.0,12985.0,13120.0,13048.0,10755665555.0,826459,517
20190831,13200.0,12840.0,13048.0,13030.0,13100.0,13044.0,23402206338.0,1793597,827
20190828,13300.0,12883.0,13044.0,13122.0,13000.0,13107.0,9309279077.0,713916,514
20190827,13400.0,13050.0,13107.0,13061.0,13400.0,13093.0,13457691959.0,1026744,590
20190826,13140.0,13030.0,13093.0,13100.0,13110.0,13086.0,17153798382.0,1310155,826
20190825,13500.0,12881.0,13086.0,13110.0,13500.0,13350.0,24456854756.0,1868946,1178
20190824,13490.0,12990.0,13350.0,13399.0,13490.0,13078.0,25696395611.0,1924765,1057
20190821,13288.0,12950.0,13078.0,13269.0,12950.0,12702.0,37757869160.0,2887095,1050
20190819,12899.0,12340.0,12702.0,12898.0,12527.0,12344.0,36449720047.0,2869616,953
20190818,12797.0,12260.0,12344.0,12320.0,12797.0,12885.0,28993434315.0,2348700,1333
20190817,13547.0,12555.0,12885.0,12639.0,13547.0,12903.0,34900831011.0,2708684,1801
20190814,12923.0,12554.0,12903.0,12923.0,12701.0,12308.0,98668616550.0,7646889,1859
20190813,12353.0,12000.0,12308.0,12353.0,12170.0,11765.0,49697759996.0,4037920,1554
20190811,11980.0,11500.0,11765.0,11959.0,11565.0,11429.0,16848939032.0,1432122,1258
20190810,11561.0,11350.0,11429.0,11561.0,11470.0,11393.0,10797449896.0,944765,651
20190807,11500.0,11300.0,11393.0,11400.0,11455.0,11358.0,8238087067.0,722633,531
20190806,11499.0,11326.0,11358.0,11400.0,11450.0,11343.0,15110166320.0,1330350,520
20190805,11425.0,11261.0,11343.0,11400.0,11397.0,11248.0,7847366287.0,690268,431
20190804,11399.0,11131.0,11248.0,11330.0,11300.0,11372.0,11362322767.0,1010180,550
20190803,11500.0,11302.0,11372.0,11330.0,11500.0,11414.0,5617582956.0,495409,355
20190731,11550.0,11290.0,11414.0,11480.0,11500.0,11418.0,8867214137.0,776956,417
20190730,11550.0,11000.0,11418.0,11358.0,11450.0,11219.0,13914072328.0,1218597,851
20190729,11390.0,11112.0,11219.0,11360.0,11200.0,11108.0,8931440305.0,795001,473
20190728,11249.0,11043.0,11108.0,11200.0,11070.0,11043.0,8265597309.0,743153,398
