date,max_price,min_price,last_price,last_deal_price,first_price,yesterday_price,value,volume,count
20190918,32455.0,29403.0,32054.0,32455.0,32455.0,30910.0,97351778710.0,3037094,1576
20190917,30910.0,30900.0,30910.0,30910.0,30910.0,29439.0,33543517000.0,1085200,278
20190916,29439.0,29050.0,29439.0,29439.0,29439.0,28038.0,47863424279.0,1625866,228
20190915,28656.0,26150.0,28038.0,28656.0,26600.0,27292.0,48085674606.0,1714995,747
20190914,28249.0,26500.0,27292.0,27000.0,28249.0,27828.0,25410682577.0,931080,591
20190911,28243.0,27013.0,27828.0,27940.0,27949.0,27765.0,8320898614.0,299014,378
20190908,28499.0,27100.0,27765.0,28000.0,28280.0,27410.0,15515531192.0,558824,500
20190907,27554.0,25505.0,27410.0,27554.0,27554.0,26242.0,21073369366.0,768822,357
20190904,26369.0,25003.0,26242.0,26369.0,25888.0,25114.0,24177406029.0,921319,240
20190903,25925.0,24550.0,25114.0,25200.0,25500.0,24698.0,8336461651.0,331947,189
20190902,26300.0,24546.0,24698.0,24812.0,26290.0,25837.0,39784150130.0,1610819,463
20190901,26200.0,25000.0,25837.0,25408.0,26200.0,25898.0,5431732418.0,210234,207
20190831,26264.0,25201.0,25898.0,25905.0,25970.0,25014.0,15936350060.0,615356,423
20190828,26000.0,23808.0,25014.0,25500.0,24000.0,25061.0,22904747022.0,915659,415
20190827,26410.0,23949.0,25061.0,23950.0,26200.0,25209.0,21701272983.0,865951,422
20190826,25328.0,24346.0,25209.0,25328.0,24347.0,24122.0,17824909900.0,707086,315
20190825,24347.0,23351.0,24122.0,24347.0,23999.0,23188.0,34838537842.0,1444242,643
20190824,23203.0,23000.0,23188.0,23203.0,23000.0,22099.0,9558245056.0,412207,179
20190821,22408.0,21021.0,22099.0,22408.0,21700.0,21341.0,30374844529.0,1374490,411
20190819,21795.0,21000.0,21341.0,21200.0,21795.0,21254.0,10374735926.0,486149,257
20190818,21500.0,20814.0,21254.0,21500.0,20814.0,21103.0,14888081869.0,700497,382
20190817,21499.0,20600.0,21103.0,21200.0,21368.0,21289.0,3225999890.0,152867,172
20190814,21423.0,20604.0,21289.0,21001.0,20900.0,20403.0,9819763511.0,461267,387
20190813,21200.0,20229.0,20403.0,21000.0,21200.0,21293.0,14129884099.0,692556,432
